Country,Dish,latitud,longitud
Afghanistan,Kabuli Palao,34.52,69.18
Albania,Tavë Kosi,41.32,19.82
Algeria,Couscous,36.75,3.05
Angola,Moamba de Galinha,-8.83,13.22
Antigua and Barbuda,Fungee and Pepperpot,17.12,-61.85
Argentina,Asado,-34.58,-58.67
Armenia,Khorovats,40.17,44.5
Australia,Vegemite on Toast,-35.27,149.13
Austria,Wiener Schnitzel,48.2,16.37
Bahamas,Conch Salad,25.08,-77.35
Bahrain,Machboos,26.23,50.57
Bangladesh,Hilsa Fish,23.72,90.4
Barbados,Cou-Cou and Flying Fish,13.1,-59.62
Belgium,Belgian Waffles,50.83,4.33
Belize,Rice and Beans,17.25,-88.77
Benin,Wô (pâte de maïs),6.48,2.62
Bhutan,Ema Datshi,27.47,89.63
Bolivia,Salteñas,-19.02,-65.26
Bosnia and Herzegovina,Ćevapi,43.87,18.42
Brazil,Feijoada,-15.79,-47.88
Brunei,Ambuyat,4.88,114.93
Burkina Faso,Fufu,12.37,-1.52
Burundi,Ibiharage,-3.43,29.93
Cameroon,Ndole,3.85,11.5
Canada,Poutine,45.42,-75.7
Cape Verde,Cachupa,14.92,-23.52
Central African Republic,Muamba,4.37,18.58
Chad,Boule,12.1,15.03
Chile,Empanadas,-33.45,-70.67
China,Peking Duck,25.03,121.52
Comoros,Langouste a la Vanille,-11.7,43.23
Congo,Kwanga,-4.25,15.28
Costa Rica,Gallo Pinto,9.93,-84.09
Croatia,Sač,45.8,16.0
Cyprus,Meze,35.17,33.37
Czech Republic,Svíčková,50.08,14.47
Democratic Republic of the Congo,Kwanga,-4.32,15.3
Denmark,Smørrebrød,55.67,12.58
Djibouti,Skoudehkaris,11.58,43.15
Dominican Republic,Sancocho,18.47,-69.9
Ecuador,Fanesca,-0.22,-78.5
Egypt,Koshari,30.05,31.25
El Salvador,Pupusa,13.7,-89.2
Equatorial Guinea,Moambe Chicken,3.75,8.78
Estonia,Verivorst,59.43,24.72
Eswatini,Emasi Emabele,-26.32,31.13
Ethiopia,Injera,9.03,38.7
Fiji,Kokodafood,-18.13,178.42
Finland,Karjalanpiirakka,60.17,24.93
France,Escargots de Bourgogne,48.87,2.33
Gabon,Nyembwe Chicken,0.38,9.45
Gambia,Domoda,13.45,-16.57
Germany,Choucroute garnie,52.52,13.4
Ghana,Jollof Rice,5.55,-0.22
Guatemala,Pepián,14.62,-90.52
Guinea-Bissau,Jollof Rice,11.85,-15.58
Guyana,Guyanese Pepperpot,6.8,-58.15
Haiti,Griot (food),18.53,-72.33
Honduras,Baleada,14.1,-87.22
Hungary,Goulash,47.5,19.08
Iceland,Hangikjöt,64.15,-21.95
India,Biryani,28.6,77.2
Iraq,Tepsi Baytinijan,33.33,44.4
Ireland,Irish Stew,51.5,-0.08
Israel,Falafel,31.77,35.23
Italy,Pizza,41.9,12.48
Jamaica,Ackee and Saltfish,17.99702,-76.79358
Japan,Sushi,35.68,139.75
Jordan,Mansaf,31.95,35.93
Kazakhstan,Beshbarmak,51.16,71.45
Kenya,Ugali,-1.28,36.82
Kiribati,Palusami,1.33,172.98
Kosovo,Flija,42.67,21.17
Kuwait,Machboos,29.37,47.97
Kyrgyzstan,Beshbarmak,42.87,74.6
Laos,Larb,17.97,102.6
Latvia,Grey Peas,56.95,24.1
